"SF","logMstar","logvelDisp_e","logRproj_rvir","TType"
0,10.646,2.07962456643292,-0.265629881506399,1.68241894245148
0,10.537,2.17623503787324,-0.590463311461136,-1.72386729717255
0,10.535,2.25956148099902,-0.917436955670235,-1.96753084659576
1,11.225,2.11222618785883,-0.757026768091103,3.24921226501465
0,10.591,2.16558617649853,-0.951765086358107,-1.03503286838531
0,11.562,2.38490632534679,-0.757067429575848,-1.92144119739532
1,10.512,2.31314893348512,-1.30698032621242,-2.20781421661377
0,10.824,2.24429178352508,-1.64192581534442,-2.39134788513184
0,10.672,2.27130893041121,-1.02798854386376,-2.385986328125
0,10.964,2.31782575571051,-0.592105958582259,-2.12104463577271
0,10.735,2.25542059016079,-0.490769259806125,-2.17597150802612
0,11.339,2.18282913047817,-0.588061572986857,-1.97666251659393
0,10.968,2.33583084587302,-0.951214664763801,-2.13364934921265
1,10.803,1.95852249901187,-0.527438368186499,2.41815662384033
1,10.951,2.17492824172588,0.332396908629377,0.320239305496216
1,10.841,2.12802123636009,-0.605601886647008,1.43093645572662
0,10.974,2.23807144555608,-0.442155773694532,-1.86572468280792
0,10.59,1.97582607501523,-0.576157167484654,-1.5581818819046
1,10.792,2.07368013680597,-0.66554164631748,-1.31021440029144
0,10.845,2.26316732989437,-0.485877152430861,-2.01582288742065
0,10.985,2.18821000154324,-0.515096898473041,1.19416522979736
1,11.18,2.06885622774096,-0.463210208290837,2.89051175117493
0,10.588,2.21142629486667,0.849362131730741,-2.42062568664551
1,10.719,2.14886599639367,0.839578270983548,2.59253406524658
1,10.63,2.0745113610011,-0.341891361683377,0.36291778087616
0,10.536,2.26498073402588,-0.358090192731241,-2.28254318237305
1,10.685,2.15277288487475,-0.199491956794575,-1.19564664363861
1,10.602,2.00005646760487,1.14534480711404,2.27143430709839
0,10.719,2.18323932894935,-0.312377366477226,-1.29438960552216
0,10.554,2.10040683047781,0.761014322279629,-2.23047971725464
0,10.757,2.29118039955302,-0.240260461806158,-1.75630962848663
1,11.18,1.95638558253952,-0.254235969614994,1.85143351554871
1,10.718,2.00801756474225,1.14686206626681,-0.436625838279724
1,10.512,1.97454942043859,0.851773876791519,2.03637456893921
0,10.69,2.25231585210213,0.91706741247658,-2.33170652389526
0,11.145,2.2842735958424,-0.401147151549278,-2.33070993423462
1,11.305,2.45182624504738,-0.385402058756735,-0.617581009864807
1,11.221,2.31623188779466,-0.287905016030582,-2.15281438827515
1,10.708,2.18749134139286,0.972541278713299,3.49560022354126
1,11.135,1.98494439404803,-0.160421504869792,5.13497591018677
0,10.529,2.18255431181584,-0.161824511570136,-0.499276876449585
0,10.619,2.08950213585897,-0.196828962180283,-2.19618034362793
1,10.711,2.07554156576475,-0.475919188286913,-1.78515803813934
0,10.701,2.27066670208431,0.753374927258228,-2.09659957885742
0,10.593,2.24731499125345,-0.633464510414924,-2.18873119354248
0,10.807,2.16450238860774,-0.256649402250041,-1.07059252262115
1,11.062,2.07535096598872,-0.162993240079385,3.61506223678589
0,10.525,2.08728623915791,0.866028099184367,-0.400963425636292
0,11.326,2.30958573852861,-0.275105768792069,-2.0453724861145
1,10.83,2.05423234332422,0.732438193339992,1.9099543094635
1,10.514,1.64652131092744,0.660075948995824,2.15856885910034
0,10.628,2.28361252473843,-1.24108806144423,-1.45244014263153
1,10.732,2.13748897140138,-0.648192920675131,-1.36228001117706
0,10.738,2.08213092940464,-0.609095355595586,-2.29647254943848
0,10.721,2.15155604591996,-0.627613153995294,-0.722330331802368
1,11.243,2.07995338489827,-0.576231411957905,2.21181917190552
0,10.524,2.00205032472996,-0.434746997825639,-1.02639806270599
0,11.088,2.38131478818758,-0.502964343969042,-2.17192029953003
1,10.807,2.26523830235344,-0.260591911282408,0.998198866844177
0,10.979,2.28506417314068,-0.239133788598777,-2.10721302032471
0,10.744,2.41116363607432,0.800501204218318,-2.29621982574463
1,10.589,2.06881047838359,0.31283920047422,0.30053573846817
1,10.73,2.04295287767839,0.445338861166947,1.29291188716888
1,10.562,1.5989464937188,0.763191328994234,3.10734724998474
1,10.543,1.77044431751472,0.640873838079848,2.57333183288574
1,10.616,2.09611534991948,1.0348613921117,1.21857166290283
0,10.728,2.16906833577963,0.0414647901180291,-2.21691370010376
1,10.676,2.07141139111925,0.0353367350845793,-1.42908203601837
0,10.746,2.14301135936851,0.669738242917331,-2.00739908218384
0,10.654,2.16380712891557,0.709306032966977,-2.51760959625244
1,10.588,1.98111142795149,0.440778682761445,-1.40070831775665
0,10.684,1.96548105351391,0.577327343744731,3.73453855514526
0,10.591,1.99313810763816,0.983652093257518,-2.13711595535278
1,10.778,2.14953384068635,0.289071354628261,-1.51418554782867
0,10.796,2.28583753934537,-1.03875113830883,-2.18259239196777
0,10.641,2.0185475874521,0.698551113687206,-2.16923809051514
0,10.75,2.19762080606735,0.500502957868821,-2.11941194534302
0,10.51,2.25951617643963,0.569132951651044,-2.4911150932312
1,10.715,1.9965248141572,0.644651999911101,-0.29960572719574
1,10.547,1.69747042056944,0.869475330696299,3.35555601119995
1,10.908,2.09312601464529,0.905285162480789,-0.555315732955933
1,10.525,1.9817484449888,0.96418350039835,-1.52841460704803
1,10.649,2.00567043118067,0.565178721634053,2.85822153091431
0,10.622,2.19730635891601,0.908766276286804,-1.99006116390228
0,10.516,2.06399225490161,0.608797994429704,-2.28828096389771
1,10.542,2.11400848082437,0.850878109672252,3.56708955764771
1,10.823,2.1585855963383,0.852161614112195,-0.819684505462646
0,10.683,2.10288559522213,0.812957272995589,-1.0284937620163
1,10.625,2.12113341235496,0.875177596896443,0.205556035041809
0,10.638,2.14886645676052,1.13890533553386,0.249756574630737
0,10.617,1.95693967805858,0.585602157034527,0.81246030330658
0,10.602,2.20990092501185,0.00871588395645877,-2.44431352615356
1,10.618,2.04332847828939,0.980019649622456,1.37663865089417
0,10.613,2.15036107126579,-0.0865846942602118,-1.00825273990631
1,10.52,2.1482952181656,-0.142219716666807,-0.679898858070374
1,10.797,2.04626200446744,0.596334414814353,-1.98555791378021
0,10.755,2.10004512822602,-0.0727598860140958,-1.63225257396698
0,10.579,2.03929150060907,0.520481747156294,-2.12514781951904
1,10.852,2.31874745301155,0.975266197177482,-1.62169349193573
0,10.622,2.15717429031777,0.81999809285619,-2.29303026199341
1,10.511,2.07757376341806,0.795240562929645,-1.93359410762787
0,10.59,2.06117576779628,0.358846646626214,-1.50959002971649
1,10.541,1.94151418398406,0.529816003530637,-1.47862803936005
0,10.553,2.05585052241216,0.54224967591907,-2.25187110900879
0,10.544,2.16946455330442,0.388655507825099,-2.44416332244873
1,10.58,2.1280806781713,0.20503531203922,-0.00399386882781982
1,10.669,2.0729423654452,0.972616802647061,-1.32605540752411
1,10.817,2.01998685656205,0.570002826993431,1.72123026847839
0,10.791,2.29849578107036,0.689025706639192,-2.42872476577759
1,10.53,2.0913466137604,0.719691109626828,1.45039594173431
0,10.808,2.15479157758625,0.671190686573981,-1.74195683002472
0,10.595,2.10305390927155,0.680301390450708,-2.18178749084473
0,10.731,2.05212754146879,0.865805124658445,-2.1952862739563
0,10.724,2.10896194009713,0.641290647848537,-2.1904125213623
0,10.662,2.06811455816654,0.536011202308747,-2.5858736038208
0,10.505,2.06720969791204,0.248520833028362,-2.37247323989868
0,10.543,2.11971254691708,0.378629266493899,-2.28516721725464
0,11.495,2.32801364058836,0.384413437985607,-2.47129583358765
0,10.635,2.13255884542447,0.36851199833487,-1.41861999034882
1,10.541,1.95806678977782,0.954889928301807,1.51835036277771
1,10.522,1.95307040535667,0.392605165597501,-2.19135665893555
0,10.546,2.19077631645208,0.835505743876644,-0.440571069717407
0,10.508,2.21050545346722,0.817365494123142,-1.61162769794464
1,10.601,2.05988423315637,0.890752504142212,-0.334728837013245
1,10.51,2.00499484798517,0.601388268675134,0.547462046146393
0,10.598,2.20611165143908,0.567067436960944,-1.18414700031281
1,10.626,2.01493107274071,1.01641422187507,-2.14794731140137
1,10.547,2.01106295016967,0.534212167934518,-0.111351847648621
0,10.636,1.93712179598581,0.373868498822147,0.712949872016907
1,10.608,1.91915754442691,0.349727893694093,2.59167122840881
1,10.756,2.15519566300454,0.901519897363876,0.444428563117981
1,10.855,2.22023163186951,0.925458431409351,-0.930185675621033
1,10.646,1.75951725295459,0.90733571189026,3.63000154495239
1,10.737,2.14328387918287,0.994190917209216,1.29826545715332
1,10.521,2.00346566869471,0.896616665071596,-2.10073041915894
1,11.001,2.10951194827551,0.292267672893491,2.5170202255249
0,10.727,2.07338871159581,0.412553123249399,-2.37885093688965
0,10.51,2.10773382274396,0.0493832014383518,-2.21962594985962
1,10.811,2.17126503641059,0.100014048756681,0.963358044624329
1,10.551,1.99750112696152,1.10151254270674,4.03625917434692
1,10.864,2.16229419171371,0.0650791870924401,-2.24430656433105
1,10.85,2.1387202770829,0.0571644077502968,3.21961069107056
1,10.614,2.00641485742064,0.0815142258877422,-1.13944828510284
1,10.744,2.05712905934266,0.520323213769121,0.673618137836456
1,10.552,1.93808041466201,0.540488389436615,2.23828220367432
1,10.682,1.99554047680882,-0.0146344542945593,1.92049145698547
1,10.667,1.69098047255934,-0.0691972572753445,0.875652313232422
1,10.907,2.00137359166357,0.0293843996102878,2.97446060180664
1,10.864,2.10291758793968,1.08137863383112,1.12846267223358
1,10.799,2.01538201806821,0.356906599747283,-0.967192769050598
1,10.671,1.98238873339707,0.789588689331953,3.06192994117737
1,10.852,2.22627777030099,0.377947186063603,-1.10533249378204
0,10.684,2.19159004743862,0.398962487476477,-2.02532577514648
1,10.946,2.17586866955462,0.36282482807778,2.15747952461243
1,10.73,2.03140024003574,0.997747686726519,1.22448706626892
0,10.751,2.20983798899234,0.546052433868752,-2.26425504684448
0,10.952,2.18272330873736,-0.107925713473537,-2.45713806152344
1,11.332,2.32948467909143,-0.0796505885868171,1.01706683635712
1,11.082,2.16837397457767,-0.110475504295475,2.59784746170044
1,10.517,2.00742015942037,-0.0862198139753039,2.33611392974854
1,10.939,2.12017309630142,0.200919676213183,1.53719508647919
0,11.371,2.3814066619085,-0.729040784649416,-2.41539812088013
0,10.783,2.12098301718876,-0.743343346113573,-2.21128416061401
0,11.199,2.32511489854245,-0.57899999240281,0.758522748947144
0,10.747,2.08301604741867,-1.25172562190358,-2.16086626052856
0,10.643,2.05988291574711,-0.930267935269546,-1.84892022609711
1,10.964,2.17891067863288,0.222215470451668,-1.87450540065765
0,10.912,2.21239584323695,0.199255140135803,-0.96862518787384
0,10.582,2.22959336412062,-0.785887642988137,-1.6811615228653
0,10.589,2.07240369985101,0.336408038912592,-0.589366436004639
0,10.895,2.28748731799037,0.386300798097849,-2.39059925079346
0,10.608,2.12710446374094,0.429518996583066,-1.84421002864838
0,10.832,2.30069366723385,0.193905721113352,-2.243821144104
0,11.237,2.30367197656198,0.168940473045431,-2.35677289962769
0,10.568,2.17483148533521,-0.0331914273889391,-1.33038723468781
0,10.938,2.2789786189557,-0.0460324361420797,-2.59342622756958
0,10.941,2.29824253850996,0.23757679493905,-1.76712501049042
1,10.613,1.82729529026999,0.958505938746622,2.40276312828064
0,10.609,2.10675248286709,0.111902460612842,-1.08802616596222
1,10.914,2.00950289282961,0.0801649428277594,4.07927322387695
0,10.683,2.17594812109382,-0.0720903473517656,-1.52150475978851
1,10.686,1.94322762741897,0.145830379031176,1.55481624603271
1,10.62,1.88786386645686,0.463287277492919,4.51443958282471
1,10.563,2.16160234060773,0.386821974155277,2.0988597869873
1,10.65,2.2489726106436,0.162879136757655,-0.451679587364197
1,11.087,2.23826260850409,0.213772627434242,1.97270894050598
0,11.192,2.35541356168267,0.222965255967176,-2.26296901702881
1,10.841,2.12275709771116,0.210795114821274,1.01521813869476
1,10.714,1.9943766195882,0.129568099037972,-0.833297491073608
1,10.574,2.21238184771648,0.651878606382948,-2.13126850128174
0,10.872,2.11128408658498,-0.0209836058230454,0.118841648101807
1,10.767,2.16280764229069,-0.0261325132093888,1.32423532009125
0,10.743,2.10665597611026,-0.229280983047586,-0.332818269729614
0,10.623,2.04940656609885,-0.288261169980116,-0.796176910400391
0,10.788,2.11592689760578,-0.350252594914733,0.525914132595062
1,10.744,1.94190391748449,-0.341735819617116,4.81277418136597
0,11.651,2.26419771711144,0.0668405986945451,-2.34475231170654
1,10.618,2.12998417783214,-0.052821696152353,-1.53549468517303
1,10.647,1.90908505556864,0.245451282089904,0.0488113164901733
0,10.966,2.17862907924016,0.209544584820148,-2.13462066650391
1,11.382,2.12679280059563,0.0730443940657101,4.77940368652344
0,10.817,2.13250943269371,-0.120092698903766,-2.12440061569214
1,10.517,2.11718297402012,0.134319469260824,-2.1382908821106
0,11.076,2.29096916460783,0.0398210844825792,-2.1205358505249
0,10.955,2.14718318139843,0.0914201796697562,0.772789001464844
1,11.045,2.32998999038082,-0.15109929424958,-1.66883838176727
0,10.534,2.04111091994905,-0.197702772279321,-2.29027223587036
0,10.891,2.16682426860851,0.0282260343420654,-1.83050549030304
1,10.956,2.08111210788447,0.167297285099138,1.89586138725281
1,10.883,1.93291552659751,0.0120045898147223,3.92754316329956
0,10.611,2.28315237169714,0.670274853345323,-1.43666183948517
0,10.56,2.0532920135269,0.0819772727274357,-1.59109008312225
1,10.701,2.17224812358309,0.0539566492612763,-2.44225454330444
0,10.521,2.12109009901575,0.0275055488394263,-1.03277504444122
0,10.546,2.18676014323908,-0.0914282061715726,-2.30510950088501
1,10.895,2.02409884077888,-0.313782503293675,1.66129755973816
0,10.927,2.28395190573257,-0.330100862376201,-1.91697680950165
0,10.875,2.26356140478956,-0.367682546864625,-2.5628399848938
0,10.603,2.11802588121643,-0.0285954814826034,-0.79719352722168
1,11.006,2.16469045658453,-0.0937204469379185,2.4859790802002
0,10.565,2.20968144573712,-1.12674297851431,-2.46734571456909
1,10.71,2.11494316570058,-0.695431498391878,-2.1056342124939
1,11.096,1.99615780874214,-0.769821630702413,3.40843868255615
1,10.87,2.30334819307769,-0.0334386420462906,-2.3139009475708
0,10.766,2.25440427217185,-0.0245225824057661,-1.94200122356415
1,10.534,2.02836251630616,-0.177759750623933,3.05143594741821
1,10.587,2.28496234668367,-0.49863613273714,-0.445172786712646
0,10.834,2.07275571304013,-0.381868494250247,0.173495173454285
1,10.544,2.24345121067479,-0.422884473498164,-1.99285042285919
1,10.75,2.14514162408544,-0.707435737718937,-0.454930067062378
0,10.88,2.23295684033982,-0.931398205855766,-2.36437463760376
0,10.685,2.0625862474909,-0.586094927837649,-1.84053146839142
0,10.666,2.01604519731414,0.219511696982272,-2.44303178787231
1,10.814,2.08899078973515,0.845661539363185,0.300217270851135
1,11.182,2.21754822892241,0.317178359920144,-1.13418757915497
0,10.542,2.14462011096899,0.788516194829315,-2.46306467056274
1,11.007,2.16183647281761,0.081826716134707,-0.42327892780304
0,10.585,2.22952079118183,0.837502750398918,0.296225965023041
1,10.714,2.05913022779783,-0.0220358214147441,0.744978606700897
0,10.621,2.10123342781805,-0.259859102915437,-2.34075784683228
0,10.765,2.35616587328119,-0.500718990179506,-2.38258647918701
1,10.519,1.91231425585864,0.436401031533648,1.52266371250153
1,10.6,2.13989239889287,1.13734002358764,2.48746347427368
0,10.53,2.1673185404632,1.13803710506192,-1.66738140583038
1,10.878,2.25478422318035,1.13421576005276,-1.14881908893585
1,10.553,2.1707024803447,1.0191822348289,-1.29140794277191
1,10.707,1.95117168421722,0.719283063183542,0.678575277328491
0,10.562,2.13084131658966,1.03439068943122,-1.05752623081207
1,10.629,2.02487640931045,1.04588851059707,-2.2982439994812
1,10.953,2.04808087137343,1.04550043267905,0.927854001522064
1,10.511,2.01461501301385,0.751290005561897,0.0829305648803711
0,10.849,2.31664409203975,0.851869353538387,-2.41193389892578
0,10.531,2.05419158251725,1.03087009958474,0.416894614696503
0,10.59,2.15931970324123,-0.140061968731864,-1.51632225513458
0,11.59,2.43881801238438,0.195556485091873,-2.47826623916626
0,10.871,1.95216328872912,-1.30436974100809,-2.17702913284302
1,10.523,2.01500764402379,0.53098818429972,-0.26514744758606
1,10.554,2.10038773911824,1.05006964990378,-1.26888358592987
1,10.529,1.77029296185378,0.547382419173643,2.56449794769287
0,10.809,2.26121241580801,0.308306253893585,-1.19762074947357
1,10.647,2.15261574580485,1.02218517070034,-2.03735399246216
1,10.568,2.16412692388209,0.293588557069649,-0.537099957466125
1,10.577,1.91477400404474,0.503742372295118,2.54450130462646
0,10.732,2.23505619119944,1.13243400382553,-2.36012172698975
1,10.583,1.99447700391601,1.17922951990841,-2.20174980163574
0,10.51,2.13376191127999,1.18772363501883,0.343926191329956
1,10.62,2.12244198896962,1.02040102516815,-0.0485539436340332
0,10.677,2.17347781266045,0.923599926657526,-2.10704469680786
0,10.898,2.12060721355423,0.121905616152591,-2.21860265731812
0,10.789,2.06210325748207,1.11715809458257,-2.37044620513916
0,10.774,2.3097990142652,0.320096533774142,-2.10718059539795
0,11.238,2.3732773994026,-0.0243448764492666,-2.46278429031372
1,10.78,2.21110031904819,0.396949322610112,-2.1921591758728
1,10.581,1.88370949454318,-0.0385680737804471,1.48362386226654
1,10.896,2.14265494594919,-0.150066788804339,0.923997521400452
0,10.677,2.17728690523409,0.00481912816851681,-1.23075568675995
0,10.606,2.27186097708715,-0.0105433615638953,-2.35292816162109
0,10.882,2.28089517740599,-0.335345406783887,-2.6457667350769
0,11.158,2.25603075911032,-0.250785249403266,-2.10014009475708
1,10.668,2.06904801047746,0.0462356093235741,-1.37869894504547
0,10.823,2.28039823305229,0.355754700937109,-2.44035863876343
1,10.812,2.10007535793483,0.719384744909565,0.476110696792603
0,10.531,2.16284110579346,0.595144440913038,-2.27154397964478
